순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
171,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,18.0,9791155091517,74800.0,883.0,"3,087",2015
172,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,9.0,9788957364826,74400.0,400.0,"3,083",2015
173,해리포터와 불의 잔,조앤 K. 롤링 지음;최인자 [공]옮김,문학수첩,2000,42.0,9788983920935,4840.0,843.0,"3,077",2015
174,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,15.0,9788964808665,74880.0,883.0,"3,065",2015
175,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,16.0,9788957365311,74400.0,400.0,"3,049",2015
176,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,20.0,9788957365489,74400.0,400.0,"3,045",2015
177,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,11.0,9788957365090,74400.0,400.0,"3,040",2015
178,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,7.0,9788964800072,74880.0,883.0,"3,039",2015
179,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,15.0,9788957365281,74400.0,400.0,"3,033",2015
180,바이러스에서 살아남기,글: 곰돌이 co. ;그림: 한현동,미래엔 컬처그룹,2010,22.0,9788937847301,77470.0,400.0,"3,026",2015
181,마인드 스쿨 =Mind school,,비룡소,2013-2016,3.0,9788965481362,77190.0,190.0,"3,025",2015
182,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,21.0,9788965460442,77810.0,539.0,"3,023",2015
183,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,26.0,9788965461142,77810.0,539.0,"3,022",2015
184,해리포터와 아즈카반의 죄수,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,2000,31.0,9788983920720,4840.0,843.0,"3,019",2015
185,갯벌에서 살아남기 =Survival in tidal flat,글: 곰돌이co. ;그림: 한현동,미래엔,2011,29.0,9788937848384,77470.0,400.0,"3,014",2015
186,해리포터와 아즈카반의 죄수,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,2000,32.0,9788983920737,4840.0,843.0,"3,003",2015
187,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,52.0,9788983921444,4840.0,843.0,"2,997",2015
188,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,20.0,9788990103208,74840.0,219.0,"2,996",2015
188,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,2.0,9788994110028,77400.0,470.0,"2,996",2015
190,정글에서 살아남기,글: 코믹컴 ;그림: 네모,루덴스미디어,2009-2013,6.0,9788994110066,77400.0,470.0,"2,986",2015
191,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,17.0,9788957365328,74400.0,400.0,"2,981",2015
192,칭찬 먹으러 가요 ,글: 고대영 ;그림: 김영진,길벗어린이,2012,,9788955821970,77810.0,813.7,"2,976",2015
192,아프니까 청춘이다 :인생 앞에 홀로 선 젊은 그대에게 ,김난도 지음,쌤앤파커스,2010,,9788965700036,3810.0,199.5,"2,976",2015
194,발레 하는 할아버지 ,신원미 글 ;박연경 그림,머스트비,2013,,9788998433147,73810.0,813.7,"2,973",2015
195,용의자 X의 헌신,히가시노 게이고 지음;양억관 옮김,현대문학,2006,,9788972753698,3830.0,833.6,"2,969",2015
196,(KBS 위기탈출) 넘버원,구성: 에듀코믹 ;원 프로덕션,밝은미래,2006-2015,1.0,9788995690253,77810.0,539.0,"2,968",2015
197,위저드 베이커리 =구병모 장편소설 /Wizard bakery ,지은이: 구병모,창비,2009,,9788936433697,3810.0,813.7,"2,967",2015
198,엽기 과학자 프래니,글·그림: 짐 벤튼;옮김: 박수현,언어세상,2005-2006,5.0,9788955856279,74840.0,843.0,"2,959",2015
199,손 큰 할머니의 만두 만들기 ,글: 채인선 ;그림: 이억배,재미마주,1998,,9788986565065,73810.0,813.6,"2,951",2015
200,Why? 역사를 바꾼 사건 ,글: 우덕환 ;그림: 문성기,예림당,2011,17.0,9788930232463,74910.0,911.0,"2,948",2015
1,(사진과 그림으로 보는)한국사 편지,박은봉 지음;류동필...[등]그림,웅진닷컴,2002-2003,2.0,9788901039121,74910.0,911.0,"6,740",2016
2,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,30.0,9788937884832,77400.0,400.0,"5,444",2016
3,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,25.0,9788937884085,77400.0,400.0,"5,439",2016
4,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,24.0,9788937884078,77400.0,400.0,"5,421",2016
5,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,27.0,9788937884801,77400.0,400.0,"5,404",2016
6,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,21.0,9788937884047,77400.0,400.0,"5,399",2016
7,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,29.0,9788937884825,77400.0,400.0,"5,398",2016
8,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,22.0,9788937884054,77400.0,400.0,"5,304",2016
9,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,28.0,9788937884818,77400.0,400.0,"5,274",2016
10,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,23.0,9788937884061,77400.0,400.0,"5,206",2016
11,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,26.0,9788937884795,77400.0,400.0,"5,205",2016
12,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,20.0,9788937847721,77400.0,400.0,"5,097",2016
13,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,31.0,9788950957827,77720.0,711.4,"5,094",2016
14,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,27.0,9788950952587,77720.0,711.4,"5,003",2016
15,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,30.0,9788950967024,77720.0,711.4,"4,893",2016
16,(趙庭來 大河小說) 太白山脈,저자: 조정래,해냄,1995,4.0,9788973374113,3810.0,813.62,"4,864",2016
17,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,7.0,9788937884962,77400.0,507.5,"4,817",2016
18,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,19.0,9788937847714,77400.0,400.0,"4,811",2016
19,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,18.0,9788937847707,77400.0,400.0,"4,788",2016
20,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,45.0,9788926398210,67410.0,410.0,"4,776",2016
21,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,3.0,9788937883309,77400.0,507.5,"4,767",2016
22,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,32.0,9788950960537,77720.0,711.4,"4,758",2016
23,13층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2015,,9788952773104,74840.0,843.0,"4,731",2016
24,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,4.0,9788937883316,77400.0,507.5,"4,714",2016
25,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,9.0,9788937899010,77400.0,507.5,"4,711",2016
26,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,31.0,9788937839689,77400.0,400.0,"4,679",2016
27,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,6.0,9788937884931,77400.0,507.5,"4,669",2016
28,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,28.0,9788950954949,77720.0,711.4,"4,665",2016
29,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,41.0,9788926397657,67410.0,410.0,"4,648",2016
30,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,8.0,9788937884993,77400.0,507.5,"4,628",2016
31,엄마를 부탁해 :신경숙 장편소설 ,지은이: 신경숙,창비,2008,,9788936433673,3810.0,813.7,"4,596",2016
32,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,16.0,9788937847684,77400.0,400.0,"4,590",2016
33,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,25.0,9788950948030,77720.0,711.4,"4,562",2016
34,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,42.0,9788926397930,67410.0,410.0,"4,552",2016
35,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,13.0,9788937899232,77400.0,507.5,"4,542",2016
36,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,5.0,9788937883323,77400.0,507.5,"4,540",2016
37,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,40.0,9788926397633,67410.0,410.0,"4,517",2016
38,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,11.0,9788937899218,77400.0,507.5,"4,512",2016
39,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,43.0,9788926397985,67410.0,410.0,"4,507",2016
40,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,29.0,9788950956233,77720.0,711.4,"4,485",2016
41,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,10.0,9788937899027,77400.0,507.5,"4,483",2016
42,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,2.0,9788937883293,77400.0,507.5,"4,479",2016
43,내일은 실험왕 33 - 바이러스와 면역,스토리 a.,아이세움,2015,33.0,9788937839702,,,"4,477",2016
44,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,17.0,9788937847691,77400.0,400.0,"4,462",2016
45,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,34.0,9788926395462,67410.0,410.0,"4,458",2016
45,내일은 실험왕 :본격 대결 과학실험 만화,"글: 곰돌이 co. ,그림: 홍종현",미래엔,2011-2020,32.0,9788937839696,77400.0,400.0,"4,458",2016
47,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,39.0,9788926395851,67410.0,410.0,"4,456",2016
47,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,44.0,9788926398197,67410.0,410.0,"4,456",2016
49,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,33.0,9788950961435,77720.0,711.4,"4,444",2016
50,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,26.0,9788950950750,77720.0,711.4,"4,437",2016
51,"(코믹 메이플스토리) 수학도둑 :창의사고력 강화, 수리논술력을 키워 주는 스토리텔링 수학의 선구자!",글: 송도수 ;그림: 서정 엔터테인먼트,서울문화사,2015-2017,47.0,9788926387061,67410.0,410.0,"4,417",2016
51,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,23.0,9788950939618,77720.0,711.4,"4,417",2016
53,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,35.0,9788926395486,67410.0,410.0,"4,403",2016
54,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,37.0,9788926395592,67410.0,410.0,"4,388",2016
55,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,14.0,9788937899249,77400.0,507.5,"4,378",2016
56,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,15.0,9788937847677,77400.0,400.0,"4,351",2016
57,39층 나무 집,앤디 그리피스,시공주니어,2015,,9788952781598,,,"4,348",2016
58,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,12.0,9788937899225,77400.0,507.5,"4,332",2016
59,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,24.0,9788950945220,77720.0,711.4,"4,331",2016
60,26층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2015,,9788952781505,74840.0,843.0,"4,296",2016
61,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,38.0,9788926395837,67410.0,410.0,"4,291",2016
62,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,36.0,9788926395578,67410.0,410.0,"4,288",2016
63,해리포터와 마법사의 돌,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,1999,11.0,9788983920683,4840.0,843.0,"4,256",2016
64,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,1.0,9788937883286,77400.0,507.5,"4,252",2016
65,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,9.0,9788965590972,74840.0,843.0,"4,228",2016
66,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,13.0,9788937847653,77400.0,400.0,"4,210",2016
67,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,22.0,9788950937911,77720.0,711.4,"4,205",2016
68,시간을 파는 상점 :김선영 장편소설 ,지은이: 김선영,자음과모음,2012,,9788954427173,43810.0,813.7,"4,193",2016
69,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,33.0,9788926395233,67410.0,410.0,"4,189",2016
70,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,14.0,9788937847660,77400.0,400.0,"4,174",2016
71,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,32.0,9788926395219,67410.0,410.0,"4,170",2016
72,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,28.0,9788926393581,67410.0,410.0,"4,090",2016
72,나미야 잡화점의 기적 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,2012,,9788972756194,3830.0,833.6,"4,090",2016
72,난장이가 쏘아올린 작은 공:조세희 소설집,조세희,이성과 힘,2000,,9788995151204,3810.0,813.6,"4,090",2016
75,코믹 메이플 스토리 수학도둑 46 - 국내 최초 수학논술만화,"송도수 (글), 서정 엔터테인먼트 (그림), 여운방 (감수)",서울문화사,2015,46.0,9788926398395,67410.0,,"4,084",2016
76,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,30.0,9788926393826,67410.0,410.0,"4,034",2016
77,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,8.0,9788937842252,77400.0,400.0,"4,024",2016
78,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,1.0,9788937842184,77400.0,400.0,"4,020",2016
78,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,7.0,9788937842245,77400.0,400.0,"4,020",2016
80,해리포터와 마법사의 돌,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,1999,12.0,9788983920690,4840.0,843.0,"4,016",2016
81,코믹 메이플 스토리 수학도둑 48 - 국내 최초 수학논술만화,"송도수 (글), 서정 엔터테인먼트 (그림), 여운방 (감수)",서울문화사,2015,48.0,9788926387214,,,"3,990",2016
82,Why? 장애와 과학 ,글: 남춘자 ;만화: 김성래,예림당,2013,56.0,9788930206761,73500.0,510.0,"3,984",2016
83,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,21.0,9788950936358,77720.0,711.4,"3,977",2016
84,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나문화콘텐츠,2013-2015,28.0,9788957367117,74400.0,400.0,"3,971",2016
85,Who? 김연아 =Kim Yuna ,글: 오영석 ;그림: 라임 스튜디오,다산어린이,2014,1.0,9791156390404,14990.0,991.1,"3,954",2016
86,바다 100층짜리 집 ,글·그림: 이와이 도시오 ;옮김: 김숙,북뱅크,2014,,9788966350278,74830.0,833.6,"3,935",2016
87,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,20.0,9788926391136,77410.0,410.0,"3,933",2016
88,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,2.0,9788937842191,77400.0,400.0,"3,917",2016
89,(제로니모의) 환상모험,글: 제로니모 스틸턴 ;이승수,이퍼블릭,2008-2019,20.0,9791155092354,74880.0,883.0,"3,904",2016
90,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,12.0,9788937847646,77400.0,400.0,"3,888",2016
91,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,9.0,9788937842269,77400.0,400.0,"3,877",2016
92,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,3.0,9788937842214,77400.0,400.0,"3,876",2016
93,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나문화콘텐츠,2013-2015,25.0,9788957366622,74400.0,400.0,"3,870",2016
94,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,2.0,9788993055030,74840.0,843.0,"3,857",2016
95,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,미래엔컬처그룹,2009-2010,11.0,9788937847639,77400.0,400.0,"3,849",2016
96,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나출판사,2008-2013,1.0,9788957364390,74400.0,400.0,"3,848",2016
97,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,31.0,9788926395035,67410.0,410.0,"3,847",2016
98,마법의 설탕 두 조각,미카엘 엔데 글;유혜자 옮김,한길사,2001,,9788935652792,74850.0,853.0,"3,836",2016
99,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,5.0,9788937842221,77400.0,400.0,"3,831",2016
100,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,20.0,9788950935252,77720.0,711.4,"3,824",2016
101,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,8.0,9788965590743,74840.0,843.0,"3,820",2016
102,Why? 과학수사 ,글: 조영선 ;만화: 이영호,예림당,2011,51.0,9788930206723,73400.0,517.0,"3,819",2016
102,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,5.0,9788965590064,74840.0,843.0,"3,819",2016
104,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,24.0,9788926391709,67410.0,410.0,"3,810",2016
105,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,22.0,9788926391419,77410.0,410.0,"3,807",2016
105,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,4.0,9788993055207,74840.0,843.0,"3,807",2016
107,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나문화콘텐츠,2013-2015,27.0,9788957366974,74400.0,400.0,"3,805",2016
108,내일은 발명왕 :본격 대결 과학발명 만화,글: 곰돌이 co. ;그림: 홍종현,Mirae N 아이세움,2011-2020,15.0,9788937899256,77400.0,507.5,"3,803",2016
109,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나문화콘텐츠,2013-2015,26.0,9788957366813,74400.0,400.0,"3,799",2016
110,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,19.0,9788926391129,77410.0,410.0,"3,796",2016
111,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,29.0,9788926393604,67410.0,410.0,"3,794",2016
112,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,6.0,9788937842238,77400.0,400.0,"3,782",2016
113,수박 수영장 :안녕달 그림책 ,지은이: 안녕달,창비,2015,,9788936446819,77810.0,813.7,"3,778",2016
114,why? 신화와 전설 ,글: 박연아 ;그림: 극동만화연구소,예림당,2012,18.0,9788930232470,74910.0,911.0,"3,777",2016
115,(조선의 마지막 황녀) 덕혜옹주 :권비영 장편소설 ,지은이: 권비영,다산북스,2010,,9788963700342,3810.0,813.7,"3,768",2016
116,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나문화콘텐츠,2013-2015,29.0,9788957367414,74400.0,400.0,"3,750",2016
116,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,3.0,9788993055122,74840.0,843.0,"3,750",2016
118,내일은 실험왕 :본격 대결 과학실험 만화,글: 곰돌이 co. ;그림: 홍종현,대한교과서,2006-2008,4.0,9788937842207,77400.0,400.0,"3,727",2016
119,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,17.0,9788926390276,77810.0,410.0,"3,722",2016
120,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,7.0,9788965590682,74840.0,843.0,"3,709",2016
121,윔피 키드,"글, 그림: 제프 키니 ;양진성",푸른날개,2009-2015,6.0,9788965590262,74840.0,843.0,"3,704",2016
122,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,27.0,9788926391846,67410.0,410.0,"3,702",2016
123,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,16.0,9788926390269,77810.0,410.0,"3,700",2016
124,Why? 왕비이야기 ,글: 이근 ;그림: 극동만화연구소,예림당,2013,22.0,9788930232517,74910.0,911.0,"3,697",2016
125,Why? 왕자와공주 ,글: 이근 ;그림: 극동만화연구소,예림당,2010,12.0,9788930232418,74910.0,911.0,"3,696",2016
126,(코믹 메이플스토리) 수학도둑 :사고력과 이해력을 향상시켜 주는 국내 최초 수학논술만화,글: 송도수 ;서정 엔터테인먼트,서울문화사,2006-2015,18.0,9788926390283,77410.0,410.0,"3,694",2016
127,나답게 :남과 다른 나를 찾는 자기 발견의 기술 ,윤태익 지음,더난출판,2011,,9788984056619,3320.0,182.12,"3,688",2016
128,코믹 메이플 스토리 수학도둑 21 - 국내 최초 수학논술만화,송도수,서울문화사,2011,21.0,9788926391211,77410.0,,"3,657",2016
129,코믹 메이플 스토리 수학도둑 23 - 국내 최초 수학논술만화,송도수,서울문화사,2011,23.0,9788926391426,77410.0,,"3,656",2016
130,Why? 해부학 ,글: 조영선 ;만화: 이영호,예림당,2013,55.0,9788930206778,73490.0,511.0,"3,645",2016
131,마법천자문 :손오공의 한자 대탐험,"저자: 스튜디오시리얼,홍거북",아울북,2005-2020,19.0,9788950908584,77720.0,711.4,"3,643",2016
132,해리포터와 비밀의 방,조앤 K. 롤링 지음;김혜원 옮김,문학수첩,2000,21.0,9788983920706,4840.0,843.0,"3,633",2016
133,어린이 과학 형사대 CSI,글: 고희정 ;그림: 서용남,가나문화콘텐츠,2013-2015,24.0,9788957366455,74400.0,400.0,"3,609",2016
134,52층 나무 집 ,앤디 그리피스 글 ;신수진 옮김,시공사,2016,,9788952781819,74840.0,843.0,"3,608",2016
