순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,year
140,우리 할아버지가 꼭 나만했을 때,보림 글;주경호그림,보림,1999,,9.78894E+12,77810,813.6,688,2003
141,연탄길,이철환 글;장진일 그림,삼진기획,2004,3,9.78897E+12,3810,818,686,2003
142,(TV동화) 행복한 세상,"이미애, 박인식 (지은이)",샘터사,2002-2011,2,9.78895E+12,4810,813.8,684,2003
143,(푸른 수염의 첫번째)아내:하성란 소설집,하성란 지음,창작과비평사,2002,,9.78894E+12,3810,813.6,681,2003
144,나보다 작은 형,임정진 글;이웅기 그림,푸른숲,2001,,9.78897E+12,73810,813.6,680,2003
144,바빠요 바빠,글: 윤구병;그림: 이태수,보리,2006,,9.78898E+12,77810,813.6,680,2003
146,우리 몸속 이야기,애너 샌더먼 지음;승영조 옮김,승산,2001,,9.78899E+12,73470,511,675,2003
147,그림 옷을 입은 집,유문조 그림;조은수 글,사계절출판사,2002,,9.78897E+12,77810,813.6,674,2003
148,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,11,9.78899E+12,74840,219,673,2003
149,세상의 바보들에게 웃으면서 화내는 방법:움베르토 에코의 세상 비틀어 보기,움베르토 에코 저;이세욱 옮김,동광출판사,1999,,9.78893E+12,3860,884,672,2003
149,(대하예술소설)혼불,최명희 지음,한길사,1996,1,9.78894E+12,3810,813.6,672,2003
151,비 오는 날 웅덩이에서,"데이비드 맥페일 (지은이), 김현숙 (옮긴이)",베틀북,2002,,9.78898E+12,77840,,670,2003
152,하늘 호수로 떠난 여행,류시화 지음,열림원,1997,,9.78897E+12,3810,818,668,2003
153,버찌가 익을 무렵,이오덕 글;이태호 그림,효리원,2002,,9.78898E+12,73810,813.6,665,2003
154,달님은 알지요 ,김향이 지음 ;권문희 그림,비룡소,2003,,9.78895E+12,73810,813.6,664,2003
154,새의 선물:은희경 장편소설,은희경 저,문학동네,1999,,9.78899E+12,3810,813.6,664,2003
156,오체 불만족,오토다케 히로타다 지음;전경빈 옮김,창해,1999,,9.78898E+12,3830,838,660,2003
156,황소 아저씨 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,660,2003
158,내 고추는 천연 기념물,박상률 글;최민오 그림,시공사,2001,,9.78895E+12,73810,813.6,657,2003
158,오페라 읽어주는 남자:오페라 속에 숨어 있는 7가지 색깔의 사랑 이야기,김학민 지음,명진출판,2002,,9.78898E+12,3810,674.04,657,2003
160,또야 너구리가 기운 바지를 입었어요:권정생 동화집,권정생 [지음];박경진 그림,우리교육,2006,,9.78898E+12,73810,813.6,656,2003
160,고구마는 맛있어,도토리 기획;양상용 그림,보리,2001,,9.78898E+12,77480,524,656,2003
162,낮잠자는 집,오드리 우드 글;조숙은 옮김,보림,2000,,9.78894E+12,77840,843,655,2003
163,솥 안에 든 거인[832],송재찬 글,대교,2002,,9.78897E+12,,808.9,653,2003
164,황태자비 납치사건:김진명 장편소설,김진명 지음,해냄,2001,1,9.78897E+12,3810,813.6,652,2003
165,나무는 좋다,마르크 시몽 그림;강무홍 옮김,시공주니어,1997,,9.78897E+12,77840,843,650,2003
166,옆집 여자 :하성란 소설 ,지은이: 하성란,창작과비평사,2002,,9.78894E+12,3810,813.6,649,2003
166,도깨비를 혼내버린 꼬마요정,토미야스 요우고 글;[이영준 옮김],한림출판사,2000,,9.78897E+12,77890,833.6,649,2003
168,돈버는 사람은 분명 따로 있다,이상건 지음,더난출판,2001,,9.78898E+12,13320,327.8,648,2003
169,"으앙, 이가 아파요",나나오 준 글;이선아 옮김,시공사,2002,,9.78895E+12,74400,515.1,646,2003
170,선생님은 모르는 게 너무 많아,강무홍 지음;이형진 그림,사계절출판사,2001,,9.78897E+12,73810,813.6,645,2003
170,여자는 두번 울지 않는다,시드니 셀던 지음;정성호 옮김,북@북스,2000,,9.78899E+12,3840,843,645,2003
172,상경:14억 중국인의 경영 정신이 된 최고의 경전,스유엔 지음;정윤철 [공]옮김,더난출판,2002,,9.78898E+12,3320,325.1,644,2003
173,우리 순이 어디 가니,글: 윤구병;그림: 이태수,보리,2006,,9.78898E+12,77810,813.6,643,2003
174,토토의 새로운 세상,구로야나기 테츠코 지음;권남희 옮김,다우,2002,,9.78899E+12,3810,833.6,641,2003
175,하드보일드 하드 럭,요시모토 바나나 지음;김난주 옮김,민음사,2002,,9.78894E+12,3830,833.6,640,2003
176,국화꽃 향기,김하인 지음,생각의 나무,2000,1,9.78899E+12,3810,813.6,639,2003
176,오르는 부동산을 사들이는 100가지 방법,김명규 지음,아라크네,2002,,9.78899E+12,3320,327.87,639,2003
178,타이거 우즈,루시아 라트마 지음;김미경 옮김,새터,2002,1,9.78899E+12,73840,998.6,638,2003
179,수수밭으로 오세요:공선옥 장편소설,공선옥 지음,여성신문사,2001,,9.78899E+12,3810,813.6,637,2003
180,(공지영 장편소설)고등어,공지영 지음,웅진출판,1994,,9.7889E+12,33810,813.6,636,2003
181,외뿔:이외수 우화상자,이외수 지음,해냄출판사,2001,,9.78897E+12,3810,813.8,635,2003
182,(신경숙 소설집)딸기밭,신경숙 지음,문학과 지성사,2000,,9.78893E+12,3810,813.6,632,2003
182,권투 장갑을 낀 기사와 공주,헬메 하이네 지음;[현암사]편집부 옮김,현암사,2002,,9.78893E+12,73850,853,632,2003
182,내 쉬통 어딨어,크리스틴 슈나이더 지음;이연수 옮김,그린북,2002,,9.78896E+12,77860,863,632,2003
185,"난 하나도 안 졸려, 잠자기 싫어!",로렌 차일드 글·그림;조은수 옮김,국민서관,2002,,9.78891E+12,77840,843,631,2003
185,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,13,9.78899E+12,74840,219,631,2003
187,멋진 한세상:공선옥소설집,공선옥 지음,창작과 비평사,2002,,9.78894E+12,3810,813.6,628,2003
187,빈 집에 온 손님,황선미 글;김종도 그림,대한교과서,2002,,9.78894E+12,74810,813.6,628,2003
189,샌지와 빵집 주인,코키 폴 그림;김중철 옮김,비룡소,2000,,9.78895E+12,77840,843,623,2003
189,거울,원성 글·그림,이레,2001,,9.78899E+12,3810,814.6,623,2003
191,애벌레가 애벌레를 먹어요,이상권 글;윤정주 그림,웅진닷컴,2002,,9.7889E+12,74810,813.6,622,2003
192,세상에서 제일 힘센 수탉 ,글쓴이: 이호백 ;그린이: 이억배,재미마주,1997,,9.78899E+12,77810,813.6,620,2003
193,"말할 수 있는 중국어, 들을 수 있는 중국어:생활회화",류기수 지음,백산서당,1997,,9.78897E+12,3720,727.5,619,2003
193,생각만해도 깜짝벌레는 정말 잘 놀라 ,글·그림: 권윤덕,재미마주,2001,,9.78899E+12,77810,813.7,619,2003
195,숲속의 요술물감,하야시 아키코 글.그림;고향옥 옮김,한림출판사,1999,,9.78897E+12,77830,833.6,618,2003
196,부자들이 들려주는 돈 관리 7가지 방법,로버트 기요사키;형선호 옮김,황금가지,2001,2,9.78898E+12,3320,327.83,616,2003
197,나비가 날아간다,김용택 시;정순희 그림,미세기,2001,,9.78898E+12,54740,811.8,615,2003
197,악역을 맡은 자의 슬픔,홍세화 지음,한겨레신문사,2002,,9.78898E+12,3810,304,615,2003
199,부부? 살어 말어?:개떡같이 말해도 찰떡같이 알아듣는 부부이야기,오한숙희 지음,웅진닷컴,2003,,9.7889E+12,3810,332.23,614,2003
199,이래서 북한말이 재미있어요,우리누리 지음;홍진우 만화,중앙출판사,2001,,9.78895E+12,77710,718,614,2003
1,뚱딴지 명언 산책,김우영 글.그림,재능출판,1997,,9.78898E+12,77810,199.1,"8,462",2004
2,가슴이 따뜻한 천재로 키워라,시치다 마코토 지음;박지영 옮김,북뱅크,2001,,9.78899E+12,3370,598.122,"4,660",2004
3,허풍선이 수탉,글·그림: 세이후 에덴 로우타,교원,2006,,9.78892E+12,74800,808.3,"3,427",2004
4,나무,베르나르 베르베르 지음;이세욱 옮김,열린책들,2003,,9.78893E+12,3860,863,"2,737",2004
5,"줄리어스, 어디 있니? ",글·그림: 존 버닝햄 ;옮김: 김정희,현북스,2013,,9.789E+12,77840,843,"2,502",2004
6,수수깡 안경:이영철 동화집,이영철 글;신가영 그림,한길사,2002,,9.78894E+12,74810,813.6,"2,411",2004
7,꼬마기차와 커다란 동물들,크리스토퍼 워멀 글·그림;공경희 옮김,행복한아이들,2003,,9.78899E+12,77840,843,"2,263",2004
8,칭찬은 고래도 춤추게 한다,켄 블랜차드 외지음;조천제 옮김,북21,2003,,9.78895E+12,13320,189,"1,974",2004
9,미스코리아 대회를 폭파하라,김신명숙 지음,이프,1999,,9.789E+12,3810,813.6,"1,883",2004
10,돼지책,앤서니 브라운 글·그림;허은미 옮김,웅진닷컴,2001,,9.7889E+12,74840,843,"1,862",2004
11,야생초 편지,황대권 글과 그림,도솔,2002,,9.78897E+12,3810,816.6,"1,827",2004
12,봉순이 언니,공지영 지음,푸른숲,1998,,9.78897E+12,3810,813.6,"1,804",2004
13,성녀와 마녀,박경리 지음,인디북,2003,,9.78899E+12,3810,813.6,"1,724",2004
14,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,51,9.78898E+12,4840,843,"1,700",2004
15,(인생을 두 배로 사는)아침형 인간,사이쇼 히로시 지음;최현숙 옮김,한스미디어,2003,,9.78899E+12,13320,325.04,"1,661",2004
16,타이거 우즈,루시아 라트마 지음;김미경 옮김,새터,2002,,9.78899E+12,73840,998.6,"1,654",2004
17,폰더 씨의 위대한 하루,앤디 앤드루스 지음;이종인 옮김,세종서적,2003,,9.78898E+12,3840,199.1,"1,618",2004
18,선물,스펜서 존슨 지음;형선호 옮김,랜덤하우스중앙,2004,,9.78896E+12,3800,843,"1,586",2004
19,연금술사,파울로 코엘료 지음;최정수 옮김,문학동네,2001,,9.78898E+12,3860,879,"1,561",2004
20,사냥꾼을 만난 꼬마곰 ,앤서니 브라운 글·그림 ;공경희 옮김,웅진씽크빅,2015,,9.7889E+12,74840,843,"1,507",2004
21,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,52,9.78898E+12,4840,843,"1,499",2004
22,낙하하는 저녁,에쿠니 가오리 지음;김난주 옮김,소담출판사,2004,,9.78897E+12,3830,833.6,"1,495",2004
23,지상에 숟가락 하나 :현기영 장편소설 ,지은이: 현기영,실천문학,1999,,9.78894E+12,3810,813.62,"1,489",2004
24,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,55,9.78898E+12,4840,843,"1,474",2004
25,(이외수 장편소설)괴물,이외수 지음,해냄,2002,1,9.78897E+12,4810,813.6,"1,462",2004
26,욘 할아버지,페터 헤르틀링 글;김경연 옮김,비룡소,1997,,9.78895E+12,73850,853,"1,423",2004
27,아이는 99% 엄마의 노력으로 완성된다,장병혜 지음,중앙M&B출판,2003,,9.78896E+12,13590,598.1,"1,396",2004
28,Papepopo memories,심승현 저,홍익출판사,2002,,9.78897E+12,7810,810,"1,393",2004
29,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,53,9.78898E+12,4840,843,"1,387",2004
30,현의 노래:김훈 장편소설,김훈 지음,생각의 나무,2004,,9.78898E+12,3810,813.6,"1,380",2004
31,고기잡이는 갈대를 꺾지 않는다:김주영 장편소설,김주영 지음,문이당,2003,,9.78897E+12,3810,813.6,"1,376",2004
32,꽃으로도 때리지 말라,김혜자 지음,오래된미래,2004,,9.789E+12,3810,818,"1,369",2004
33,마당깊은 집 ,김원일,문학과지성사,2005,,9.78893E+12,3810,813.6,"1,365",2004
34,그 많던 싱아는 누가 다 먹었을까 박완서 소설로 그린 자화상·유년의 기억,지은이: 박완서,웅진닷컴,1995,,9.7889E+12,3810,813.62,"1,361",2004
35,"너, 하드디스크 포맷해 봤니?",양재봉 지음,길벗,2003,,9.78898E+12,3000,4,"1,353",2004
36,"33세 14억, 젊은 부자의 투자 일기",조상훈 지음,매경출판,2003,,9.78897E+12,3320,327.8,"1,345",2004
37,(위기철 소설)아홉살 인생,위기철 지음,청년사,2002,,9.78897E+12,3810,813.6,"1,334",2004
38,해리포터와 불사조 기사단,조앤 K. 롤링 저;최인자 옮김,문학수첩,2003,54,9.78898E+12,4840,843,"1,333",2004
39,지선아 사랑해,이지선 글;하정민 그림,이레,2003,,9.78896E+12,3810,816.6,"1,314",2004
40,포기하지 않으면 불가능은 없다:고시3관왕의 반평생 수기,고승덕,개미들출판사,2004,,9.789E+12,3360,360.4,"1,309",2004
41,한국의 부자들:자수성가한 알부자 100인의 돈 버는 노하우,한상복 지음,위즈덤하우스,2004,,9.78899E+12,3320,327.04,"1,306",2004
42,연금술:현자의 돌,Andrea Aromatico 지음;성기완 옮김,시공사,1998,,9.78897E+12,3430,409,"1,305",2004
43,똥벼락,김회경 글;조혜란 그림,사계절출판사,2001,,9.78897E+12,77850,813.6,"1,291",2004
43,한강:趙廷來 大河小說,조정래 저,해냄출판사,2001-2002,1,9.78897E+12,4810,813.6,"1,291",2004
45,지구별 여행자,류시화 지음,김영사,2002,,9.78893E+12,3810,816.6,"1,289",2004
46,11분:파울로 코엘료 장편소설,파울로 코엘료 지음;이상해 옮김,문학동네,2004,,9.78898E+12,3890,879,"1,272",2004
47,파페포포 투게더=Pape Popo together,심승현 글·그림,홍익출판사,2003,,9.78897E+12,7810,657.1,"1,267",2004
48,냉정과 열정 사이:Rosso,에쿠니 가오리 지음;김난주 옮김,소담출판사,2000,,9.78897E+12,4830,833.6,"1,266",2004
49,냉정과 열정 사이:Blu,츠지 히토나리 지음;양억관 옮김,소담출판사,2000,,9.78897E+12,4830,833.6,"1,264",2004
50,강아지똥 ,글: 권정생 ;그림: 정승각,길벗어린이,2012,,9.78899E+12,77810,813.6,"1,252",2004
51,(이외수 사색상자)내가 너를 향해 흔들리는 순간,이외수 지음,해냄출판사,2003,,9.78897E+12,3810,814.6,"1,249",2004
51,종소리 :신경숙 소설 ,지은이: 신경숙,문학동네,2003,,9.78898E+12,3810,813.7,"1,249",2004
53,(이외수 장편소설)괴물,이외수 지음,해냄,2002,2,9.78897E+12,4810,813.6,"1,243",2004
54,부동산으로 10억 만들기:10억을 만든 사람들의 부동산 투자법,전영수 지음,원앤원북스,2003,,9.789E+12,3320,327.87,"1,229",2004
55,(악어오리)구지 구지,천즈위엔 글·그림;박지민 옮김,예림당,2003,,9.78893E+12,77820,823.7,"1,222",2004
55,(선생님들이 직접 겪고 쓴)독서 교육 길라잡이,책으로 따뜻한 세상 만드는 교사들 지음,푸른숲,2001,,9.78897E+12,3370,29.8,"1,222",2004
57,똥떡,이춘희 글;박지훈 그림,언어세상,2003,,9.78896E+12,77810,813.6,"1,219",2004
58,(조창인 장편소설)가시고기,조창인 지음,밝은세상,2000,,9.78898E+12,3810,813.6,"1,214",2004
59,(머리보다 손이 먼저 움직이는)메모의 기술,사카토 켄지 지음;고은진 옮김,해바라기,2003,,9.78899E+12,3320,325.04,"1,211",2004
60,설득의 심리학:사람의 마음을 사로잡는 6가지 불변의 법칙,로버트 치알디니 지음;이현우 옮김,북21,2002,,9.78895E+12,13320,181.92,"1,201",2004
61,일기 감추는 날,황선미 글;소윤경 그림,웅진닷컴,2003,,9.7889E+12,74810,813.6,"1,197",2004
62,그러나 나는 살아 가리라 :유용주 산문집 ,유용주,솔출판사,2002,,9.78898E+12,3810,814.6,"1,192",2004
63,모기와 황소 ,글: 현동염 ;그림: 이억배,길벗어린이,2012,,9.78896E+12,77810,813.6,"1,185",2004
64,불법의 제왕,존 그리샴 지음;신현철 옮김,북@북스,2003,,9.78899E+12,3840,843,"1,183",2004
65,바이올렛=신경숙 장편소설/Violet,신경숙 지음,문학동네,2001,,9.78898E+12,3810,813.6,"1,178",2004
66,다빈치 코드 ,댄 브라운 지음 ;양선아 옮김,베텔스만 코리아,2004,1,9.78896E+12,4840,843.5,"1,174",2004
67,총각네 야채가게,김영한;이영석 [공]지음,거름,2003,,9.78893E+12,3320,325.04,"1,169",2004
68,화:화가 풀리면 인생도 풀린다,틱낫한 지음;최수민 옮김,명진출판,2002,,9.78898E+12,3810,199.1,"1,168",2004
69,공부습관 10살 전에 끝내라!,가게야마 히데오 지음;[신현호 옮김],길벗,2005,,9.78898E+12,3000,598.58,"1,163",2004
70,티티새,요시모토 바나나 지음;김난주 옮김,민음사,2003,,9.78894E+12,3830,833.6,"1,162",2004
71,한강:趙廷來 大河小說,조정래 저,해냄출판사,2001-2002,2,9.78897E+12,4810,813.6,"1,161",2004
72,키친,요시모토 바나나 지음;김난주 옮김,민음사,2005,,9.78894E+12,3830,833.6,"1,153",2004
73,호텔 선인장,에쿠니 가오리 지음;사사키 아츠코 삽화,소담출판사,2003,,9.78897E+12,3830,833.6,"1,145",2004
74,제3의 시나리오,김진명 저,랜덤하우스중앙,2004,1,9.78896E+12,4810,813.6,"1,142",2004
75,다빈치 코드 ,댄 브라운 지음 ;양선아 옮김,베텔스만 코리아,2004,2,9.78896E+12,4840,843.5,"1,139",2004
76,길:조창인 장편소설,조창인 지음,밝은 세상,2004,,9.78898E+12,3810,813.6,"1,113",2004
77,"(2,000원으로)밥상차리기:서민의, 서민에 의한, 서민을 위한 요리책",김용환 지음,영진닷컴,2003,,9.78893E+12,13590,594.5,"1,111",2004
78,무슨 일이 일어났을까? ,글·그림: 이호백,재미마주,2000,,9.78899E+12,77810,813.7,"1,101",2004
79,그 남자 그 여자 :'MBC FM 음악도시'의 아름다운 101가지 사랑 이야기,이미나 지음,랜덤하우스코리아,2003,,9.78896E+12,4810,818,"1,098",2004
80,여우가 오리를 낳았어요=(The)fox and the duckling,쑨칭펑 글;팡야원 그림,예림당,2003,,9.78893E+12,77820,823,"1,090",2004
81,모랫말 아이들,황석영 글;김세현 그림,문학동네,2001,,9.78898E+12,3810,813.8,"1,089",2004
81,연인 서태후,펄 S. 벅 지음;이종길 옮김,길산,2003,,9.789E+12,3820,843,"1,089",2004
83,들으면서 정리하는 이보영의 120분 영문법 (교재 + 테이프 3개),이보영,넥서스,2002,,9.78898E+12,,,"1,088",2004
84,난 토마토 절대 안 먹어,로렌 차일드 글·그림;조은수 옮김,국민서관,2001,,9.78891E+12,77840,843,"1,087",2004
85,한강:趙廷來 大河小說,조정래 저,해냄출판사,2001-2002,3,9.78897E+12,4810,813.6,"1,084",2004
86,언제까지나 너를 사랑해,로버트 먼치 글;김숙 옮김,북뱅크,2000,,9.789E+12,77840,843,"1,079",2004
87,三國志,나관중 지음;황석영 옮김,창작과비평사,2003,2,9.78894E+12,3820,823.5,"1,070",2004
88,三國志,나관중 지음;황석영 옮김,창작과비평사,2003,1,9.78894E+12,3820,823.5,"1,063",2004
89,창가의 토토,구로야나기 테츠코 글;김난주 옮김,프로메테우스 출판사,2000,,9.789E+12,3830,833.6,"1,053",2004
90,제3의 시나리오,김진명 저,랜덤하우스중앙,2004,2,9.78896E+12,4810,813.6,"1,052",2004
91,J이야기:신경숙 짧은소설,신경숙 지음,마음산책,2002,,9.78899E+12,3810,813.6,"1,040",2004
92,검은 꽃:김영하 장편 소설,김영하 지음,문학동네,2003,,9.78898E+12,3810,813.6,"1,039",2004
93,톨스토이 단편선 ,L.N. 톨스토이 지음 ;박형규 옮김,인디북,2003,,9.78899E+12,3890,892.83,"1,036",2004
94,(더 쉽고 행복하게 살기)단순하게 살아라,베르너 티키 퀴스텐마허;유혜자 옮김,김영사,2002,,9.78893E+12,3320,199.1,"1,027",2004
95,행복한 의자나무,량슈린 글·그림;박지민 옮김,북뱅크,2002,,9.78899E+12,77820,823.7,"1,018",2004
96,피에트라 강가에서 나는 울었네:파울로 코엘료 장편소설,파울로 코엘료 지음;이수은 옮김,문학동네,2003,,9.78898E+12,3860,879,"1,017",2004
97,누가 내 치즈를 옮겼을까?,저자: 스펜서 존슨;번역: 이영진,진명출판사,2006,,9.78898E+12,3840,181.93,"1,012",2004
98,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,17,9.78899E+12,74840,219,997,2004
99,(삼미 슈퍼스타즈의)마지막 팬클럽:박민규 장편소설,박민규 지음,한겨레신문사,2004,,9.78898E+12,3810,813.6,984,2004
100,(후루룩 냠냠)라면 기차,이노우에 요스케 글·그림;양선하 [공]옮김,한국어린이교육연구원,2002,,9.78898E+12,77830,375.1,979,2004
101,나쁜 어린이 표,글: 황선미;그림: 권사우,웅진씽크빅,2006,,9.7889E+12,74810,813.6,977,2004
102,난 형이니까,후쿠다 이와오 글·그림;김난주 옮김,대한교과서,2002,,9.78894E+12,77830,833.6,973,2004
103,오빠가 돌아왔다:김영하 소설집,김영하 지음,창비,2004,,9.78894E+12,3810,813.6,972,2004
104,한강:趙廷來 大河小說,조정래 저,해냄출판사,2001-2002,9,9.78897E+12,4810,813.6,970,2004
104,한국의 부자들,한상복 지음,위즈덤하우스,2004,2,9.78899E+12,3320,327.04,970,2004
106,(소리치지 않고 때리지 않고)아이를 변화시키는 비결,제리 위코프;서현정 옮김,명진출판,2002,,9.78898E+12,3590,598.54,968,2004
107,부부? 살어 말어?:개떡같이 말해도 찰떡같이 알아듣는 부부이야기,오한숙희 지음,웅진닷컴,2003,,9.7889E+12,3810,332.23,965,2004
108,(150만원 월급으로 따라하는)10억 재테크,박윤옥 지음,영진닷컴,2004,,9.78893E+12,13320,327.8,963,2004
109,초대받은 아이들,황선미 글;김진이 그림,웅진닷컴,2001,,9.7889E+12,74810,813.6,961,2004
109,삿포로에서 맥주를 마시다:쾌락주의자 전여옥의 일본 즐기기,전여옥 지음,해냄출판사,2003,,9.78897E+12,3810,309.113,961,2004
111,(TV동화) 행복한 세상,"이미애, 박인식 (지은이)",샘터사,2002-2011,4,9.78895E+12,4810,813.8,960,2004
112,(곽재구의)포구기행,곽재구 지음,열림원,2002,,9.78897E+12,3810,816.6,958,2004
112,엄마 내 마음이 아파요,노경실 글;이형진 그림,청년사,2003,,9.78897E+12,73810,813.6,958,2004
114,진주 귀고리 소녀,트레이시 슈발리에 지음;양선아 옮김,강,2003,,9.78898E+12,3840,843,950,2004
115,(스스로 공부하는 아이로 키워주는)초등학생 학습혁명,김숙희;송숙희 [공]지음,조선일보사,2003,,9.78897E+12,3370,598.124,946,2004
116,(30년만에 부르는)커피한잔:배인순 자전소설,배인순 지음,찬섬,2003,,9.78899E+12,3810,813.6,943,2004
117,(잠수네 아이들의)소문난 영어공부법,이신애 지음,중앙M&B출판,2003,,9.78896E+12,13740,740.7,940,2004
118,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,15,9.78899E+12,74840,219,939,2004
119,울준비는 되어 있다,에쿠니 가오리 지음;김난주 옮김,소담출판사,2004,,9.78897E+12,3830,833.6,937,2004
120,한강:趙廷來 大河小說,조정래 저,해냄출판사,2001-2002,7,9.78897E+12,4810,813.6,936,2004
121,멍멍 의사 선생님,배빗 콜 지음;박찬순 옮김,보림,2000,,9.78894E+12,77840,843,934,2004
122,(청소년)토지:박경리 대하소설,박경리 지음;토지문학연구회 엮음,이룸,2003,1,9.78896E+12,4810,813.6,932,2004
123,홀로 사는 즐거움,법정 지음,샘터사,2004,,9.78895E+12,3810,814.6,930,2004
124,한강:趙廷來 大河小說,조정래 저,해냄출판사,2001-2002,6,9.78897E+12,4810,813.6,929,2004
124,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,16,9.78899E+12,74840,219,929,2004
126,왕치와 소새와 개미 ,채만식 글 ;최민오 그림,다림,2007,,9.78899E+12,77810,813.6,928,2004
127,(까치와 소담이의) 수수께끼 놀이,김성은 글;김종도 그림,사계절출판사,2006,,9.78897E+12,77810,813.6,924,2004
128,까만 크레파스,나카야 미와 글·그림;김난주 옮김,웅진닷컴,2002,,9.7889E+12,74800,833.6,923,2004
129,(내 몸을 살리는)요가 30분,송방호 지음,넥서스Books,2003,,9.78899E+12,13510,512.57,922,2004
130,아이의 인생은 초등학교에 달려 있다,신의진 지음,랜덤하우스중앙,2004,,9.78896E+12,23590,598.124,921,2004
130,한강:趙廷來 大河小說,조정래 저,해냄출판사,2001-2002,4,9.78897E+12,4810,813.6,921,2004
132,신기한 그림족자,이영경 글·그림,비룡소,2002,,9.78895E+12,77810,813.6,917,2004
133,악마와 미스 프랭,파울로 코엘료 지음;이상해 옮김,문학동네,2003,,9.78898E+12,3890,879,916,2004
134,우리 몸의 구멍,허은미 글;이혜리 그림,돌베개어린이,2000,,9.789E+12,77370,511,915,2004
135,해신:최인호 장편소설,최인호 지음,열림원,2003,1,9.78897E+12,3810,813.6,913,2004
136,(이익훈)Eye of the TOEIC:R/C 고득점 집중훈련코스,이익훈 지음,넥서스,2002,,9.78898E+12,93740,740.77,910,2004
137,세상의 중심에서 사랑을 외치다 ,카타야마 쿄이치 지음 ;안중식 옮김,지식여행,2004,,9.78899E+12,4830,833.6,907,2004
138,잊을 수 없는 밥 한그릇,고경일...[등]지음,한길사,2004,,9.78894E+12,3810,818,904,2004
139,(원정혜의) 힐링요가=한의학과 요가의 만남/Healing Yoga,원정혜 지음,랜덤하우스코리아,2006,,9.78896E+12,13690,512.57,901,2004
140,화성에서 온 남자 금성에서 온 여자,존 그레이 지음;김경숙 옮김,친구미디어,2000,,9.78899E+12,2590,192.1,900,2004
141,두부:박완서 산문집,박완서 지음,창작과 비평사,2002,,9.78894E+12,3810,814.6,893,2004
141,원정혜의 해피해피 요가 다이어트,원정혜 지음,중앙M&B,2003,,9.78898E+12,23590,512.57,893,2004
143,연탄길 :가슴 찡한 우리 이웃들의 이야기,이철환 지음,삼진기획,2002,2,9.78897E+12,3810,818,892,2004
143,(딱 한번 읽고 끝내는)기적 같은 영문법,김영훈;김형규 [공]저,기탄출판,2003,,9.78898E+12,53740,745,892,2004
145,(30대부터 시작하는)부동산 노테크,박병호 지음,청림출판,2003,,9.78894E+12,13320,327.87,891,2004
146,한강:趙廷來 大河小說,조정래 저,해냄출판사,2001-2002,5,9.78897E+12,4810,813.6,886,2004
147,상속:은희경 소설집,은희경 지음,문학과지성사,2002,,9.78893E+12,3810,813.6,884,2004
148,한국의 e짠돌이,다음 카페 짠돌이 엮음;이보슬 글/구성,영진닷컴,2003,,9.78893E+12,13320,591.11,883,2004
149,빨간 끈으로 머리를 묶은 사자,남주현 글·그림,돌베개어린이,2003,,9.78899E+12,77810,813.6,880,2004
150,내 생애의 아이들,가브리엘 루아 지음;김화영 옮김,현대문학,2003,,9.78897E+12,3860,863,878,2004
151,손 큰 할머니의 만두 만들기 ,글: 채인선 ;그림: 이억배,재미마주,1998,,9.78899E+12,73810,813.6,876,2004
152,해변의 카프카=Kafka on the shore,무라카미 하루키 지음;김춘미 옮김,문학사상사,2003,상,9.78897E+12,4830,833.6,874,2004
152,물의 정거장:전경린 소설,전경린 지음,문학동네,2003,,9.78898E+12,3810,813.6,874,2004
154,비나리 달이네 집,권정생 글;김동성 그림,낮은산,2001,,9.78899E+12,73810,813.6,870,2004
155,성에:김형경 장편소설,김형경 지음,푸른숲,2004,,9.78897E+12,3810,813.6,866,2004
156,한강:趙廷來 大河小說,조정래 저,해냄출판사,2001-2002,8,9.78897E+12,4810,813.6,864,2004
156,한강:趙廷來 大河小說,조정래 저,해냄출판사,2001-2002,10,9.78897E+12,4810,813.6,864,2004
158,따뜻한 팬티,이미옥 글;유진희 그림,시공사,2003,,9.78895E+12,73810,813.6,859,2004
158,(만화로 보는)그리스 로마 신화,토머스 불핀치 지음;홍은영 그림,가나출판사,2000-2005,14,9.78899E+12,74840,219,859,2004
160,몸은 모든 것을 알고 있다,요시모토 바나나 지음;김난주 옮김,민음사,2004,,9.78894E+12,3830,833.6,858,2004
